severity,max_disp_px,mean_disp_px,reg_err_mean,reg_err_median,reg_err_p90,reg_err_mean_argmax,reg_err_median_argmax,reg_err_p90_argmax,n_reg_scored,paste2_acc,random_floor,n_label_scored,runtime_s
0.0,411.01094875927566,150.00399589754588,753.8661351037217,655.7084705881659,1421.824055600064,804.2819908436988,716.5765834856733,1533.8208561412,4156,0.6476303317535546,0.18663753269612066,4220,176.44487619400024
4.0,2142.5827181038662,813.8847347706524,791.9237479683288,690.8834923487461,1496.6326348971659,846.6176853632444,731.521701660313,1627.949042523259,4159,0.6277251184834123,0.18663753269612066,4220,211.66506004333496
8.0,4285.1654362077325,1627.7694695413047,882.6153619113009,747.068364970595,1714.523122334708,932.2502618249695,826.0024213039572,1808.4689657276401,4158,0.6004739336492891,0.18663753269612066,4220,304.4076461791992
