severity,max_disp_px,mean_disp_px,reg_err_mean,reg_err_median,reg_err_p90,reg_err_mean_argmax,reg_err_median_argmax,reg_err_p90_argmax,n_reg_scored,paste2_acc,random_floor,n_label_scored,runtime_s
0.0,411.01094875927566,165.0981479847364,764.5943523665647,658.5558975453143,1451.422527802905,816.5421846057925,728.6219870412915,1539.2446750753604,4157,0.6438388625592417,0.18663753269612066,4220,126.27776312828064
4.0,2168.349471804871,1013.9239023674813,836.9533702348,729.3202314484358,1597.5595386696964,888.9541873949497,768.3749084919418,1720.4816186172986,4155,0.6130331753554502,0.18663753269612066,4220,160.05787801742554
8.0,4336.698943609742,2027.8478047349627,983.1530373958831,838.2004533522993,1932.4262193739214,1033.1165264807541,863.1410126312023,2034.4900414943932,4158,0.5751184834123223,0.18663753269612066,4220,224.80646133422852
